Date,03022001-3,03041002-5,03041005-K,03404001-K,03414001-4,03421001-2,03430001-1,03430003-8,03431001-7,03453001-7,03802001-3,03804002-2,03806001-5,03814003-5,03815002-2,03820001-1,03820003-8,04301002-6,04302001-3,04308001-6
1996-09-01,0.6284,0.04293333333333334,0.2261666666666667,0.5396333333333333,0.6397333333333334,0.2309,0.5612333333333334,0.9227000000000001,0.9267333333333333,0.1601333333333333,0.4934333333333333,1.065833333333333,0.968,1.145466666666667,0.7513333333333333,1.2679,1.922666666666667,0.9597333333333334,0.4564666666666667,2.612333333333333
1996-10-01,0.6177419354838709,0.03693548387096774,0.2155483870967742,0.3573225806451613,0.6270322580645161,0.2051935483870968,0.7544838709677419,0.6675161290322581,0.9702580645161291,0.08823333333333334,0.5442258064516129,0.8878709677419355,0.7382903225806452,0.7987096774193548,0.4925483870967742,1.397064516129032,1.749,1.37,0.4331612903225807,3.020322580645161
1996-11-01,0.5231333333333333,0.0339,0.167,0.1022,0.4630666666666666,0.1441666666666667,0.9674,0.3388333333333334,1.060866666666667,0.09504166666666668,0.4651,0.5361666666666667,0.347,0.7428666666666667,0.335,0.4501,1.583,1.465666666666667,0.4634666666666666,2.97
1996-12-01,0.535,0.03493548387096774,0.1410645161290323,0.1448709677419355,0.5395806451612903,0.1344838709677419,0.5818064516129032,0.4842258064516129,0.866258064516129,0.09612903225806452,1.704548387096774,1.615645161290323,1.061354838709677,0.6475483870967742,0.2173870967741935,0.865741935483871,0.9625161290322581,1.37,0.4385806451612903,2.973225806451613
1997-01-01,0.5054838709677419,0.02803225806451613,0.1179032258064516,0.08838709677419355,1.967096774193549,0.6009677419354839,1.35241935483871,2.075161290322581,1.433709677419355,0.09758064516129032,0.9966666666666666,1.278774193548387,1.056064516129032,0.8868709677419354,0.4305483870967742,0.9118620689655172,1.063483870967742,1.402580645161291,0.4167096774193548,2.633870967741936
1997-02-01,0.51125,0.02596428571428571,0.1225,0.05017857142857143,0.9995,0.3960357142857143,1.082357142857143,1.419928571428571,1.466785714285714,0.08210714285714285,0.8159642857142858,1.043,0.7640714285714285,0.9290357142857143,0.5519999999999999,0.845,0.9992857142857143,1.66,0.4102857142857143,2.685
1997-03-01,0.5446129032258066,0.01990322580645161,0.1113225806451613,0.04058064516129032,1.049903225806452,0.2970645161290322,0.6486774193548387,1.422,1.038612903225806,0.05735483870967742,1.067903225806452,1.418838709677419,1.491741935483871,1.070645161290323,0.7664516129032258,1.20041935483871,1.197548387096774,1.66,0.4390967741935484,2.963548387096774
1997-04-01,0.5599333333333334,0.02386666666666666,0.1096666666666667,0.08453846153846153,0.6254666666666666,0.2738333333333333,0.4923,0.7487333333333334,1.060466666666667,0.1147666666666667,0.4842,0.7966428571428572,0.8899333333333334,1.034033333333333,0.7203333333333333,1.535,1.426366666666667,0.8495666666666667,0.4277333333333334,2.452333333333334
1997-05-01,0.5967741935483871,0.02680645161290322,0.2050322580645161,0.1996774193548387,0.5490322580645162,0.3024516129032258,0.04248387096774194,0.8211290322580646,0.8744838709677418,0.0,0.5253225806451612,1.185354838709678,1.256642857142857,1.266321428571429,0.9980967741935484,2.169354838709677,1.022903225806452,0.2703225806451612,0.3837096774193548,1.948709677419355
1997-06-01,0.5758333333333333,0.0344,0.2205,0.489,1.057566666666667,0.4783,0.01213333333333333,1.758366666666667,1.450466666666667,0.2433406162154188,0.8596666666666667,3.37353641651214,4.286086956521739,2.247849905066364,2.108333333333333,6.228333333333333,0.7049333333333333,0.0,0.4891666666666667,2.603
1997-07-01,0.6531935483870968,0.03638709677419354,0.2171935483870968,0.6307096774193548,1.060483870967742,0.8340645161290323,0.01812903225806451,1.945483870967742,0.5997419354838709,0.0,1.045161290322581,3.245806451612903,3.459655172413793,2.445750953291927,2.787272727272727,5.67741935483871,2.433548387096774,0.5661095246877673,0.5365806451612903,2.94741935483871
1997-08-01,0.6695806451612903,0.03741935483870968,0.2228709677419355,0.8485806451612904,2.058129032258064,0.8899677419354838,0.3129354838709678,2.638,2.054689655172414,0.4947389234819188,1.50558064516129,4.852258064516128,11.18387096774194,4.947994369603927,8.738,17.94454545454545,1.409,2.015316508584112,0.5808709677419356,7.056774193548387
1997-09-01,0.6623333333333333,0.04013333333333333,0.2616666666666667,0.6298260869565218,2.172307692307692,1.031125,0.3879333333333334,5.065333333333333,1.156,0.1161135248853828,2.280333333333333,7.122333333333334,7.305415595710341,8.543000000000001,0.9360362585141702,22.41333333333333,3.891033333333333,0.5065000000000001,0.7149,12.56666666666667
1997-10-01,0.6592580645161291,0.03619354838709678,0.4401290322580645,1.422701096046904,2.316774193548387,2.683548387096774,1.910354838709678,4.564193548387097,3.591290322580645,0.7580621068779001,2.880322580645161,7.666129032258064,10.53652173913044,12.60935483870968,11.96896551724138,21.1,21.07096774193549,2.122903225806452,1.184161290322581,14.23548387096774
1997-11-01,0.6370666666666668,0.02646666666666667,0.4349333333333333,0.9929,3.318666666666667,7.243571428571428,2.302,5.013703703703704,2.498666666666666,0.1209,5.768666666666666,15.17466666666667,25.83333333333333,39.10333333333333,81.98333333333333,51.93666666666666,19.6644,4.054333333333333,3.458666666666667,26.92
1997-12-01,0.6261935483870967,0.02358064516129032,0.3675454545454546,2.209354838709677,8.185666666666666,5.806666666666667,2.316774193548387,13.10935483870968,2.448387096774194,0.08935483870967742,6.014150000698369,8.899768111784194,48.2,41.31612903225806,7.619235051057902,87.2741935483871,78.768,10.21258064516129,3.823225806451613,48.2483870967742
1998-01-01,0.7098709677419355,0.0232258064516129,0.2788709677419355,4.335932801115502,12.35967741935484,5.273666666666667,4.886032258064517,7.801394518298123,13.31193548387097,4.488870967741936,7.41499546121282,15.59995670644535,54.8258064516129,34.15161290322581,8.312470625146542,76.61851851851851,76.69032258064516,16.50322580645161,3.725416666666666,53.11612903225806
1998-02-01,1.218928571428572,0.05203571428571429,0.2262857142857143,1.594074074074074,6.895185185185185,4.228214285714285,0.1365357142857143,8.323099000511387,11.61108662103052,5.325,10.56833333333333,24.05,26.42857142857143,19.53478260869565,19.33333333333333,43.28,25.97359307088744,13.90714285714286,1.361875776167974,35.05714285714286
1998-03-01,0.5910322580645161,0.02996774193548387,0.2654516129032258,0.9974285714285714,4.489354838709677,1.857741935483871,0.06432258064516129,6.120162033180641,7.915999999999999,4.297333333333333,7.664516129032258,15.2258064516129,17.38064516129032,11.82483870967742,12.44838709677419,27.29354838709677,27.60645161290322,4.84418058116656,1.540967741935484,19.21612903225807
1998-04-01,0.6092099765266903,0.0391,0.2326333333333333,1.323666666666667,3.243666666666667,1.536333333333334,0.06096666666666666,5.352802216120866,6.239666666666666,0.592992855741215,3.632936533652349,10.81,13.29,8.992333333333333,10.38333333333333,21.70666666666667,19.14,3.794,1.1284,15.13333333333333
1998-05-01,0.6495483870967742,0.05112903225806451,0.1833870967741935,1.22258064516129,2.615483870967742,1.487741935483871,0.06641935483870968,4.603225806451612,6.237741935483871,3.367096774193548,2.912054789233749,8.736774193548387,10.98214285714286,6.920645161290322,8.15923076923077,19.23225806451613,15.11612903225807,2.579354838709677,0.9853870967741936,13.07838709677419
1998-06-01,0.5924833333333333,0.0536,0.1936,1.171,2.322666666666666,2.447586206896552,0.06656666666666668,5.146666666666667,5.071333333333333,2.609333333333333,2.98896339163184,7.868333333333334,7.853224698636605,6.180000000000001,7.212999999999999,16.56,13.6,0.33,0.8295999999999999,8.622000000000002
1998-07-01,0.6160967741935484,0.05641935483870968,0.1866774193548387,1.249466666666667,2.226774193548387,3.143225806451613,0.04735483870967742,4.884193548387096,4.944193548387097,2.640645161290323,3.008456307555414,7.285161290322581,7.997,5.407096774193549,6.225806451612903,13.77741935483871,11.964,1.725129032258065,0.722741935483871,8.831290322580644
1998-08-01,0.6415161290322581,0.05438709677419355,0.2084516129032258,1.312773213928421,1.893870967741935,2.007290322580645,0.06370967741935483,4.410322580645161,3.710967741935484,1.380548387096774,3.071612903225807,6.272258064516129,6.799354838709678,4.763548387096773,5.390322580645161,10.52870967741935,12.80593535689036,1.853870967741935,0.7552258064516129,8.308709677419355
1998-09-01,0.6619333333333334,0.06686666666666666,0.1996428571428571,0.9649284481965807,1.470333333333333,0.5734999999999999,0.0473,2.54339380313854,2.976333333333334,0.52525,2.775217391304348,6.137391304347826,5.364666666666666,4.147333333333333,4.165,8.055,9.425333333333333,1.66,0.7965,7.490333333333334
1998-10-01,0.6700967741935484,0.06529032258064517,0.4141673777525263,1.176451612903226,1.249032258064516,0.5433225806451613,0.5701612903225807,3.493225806451613,2.314838709677419,0.1396129032258065,1.802124790537878,3.945888478789202,4.330322580645162,3.631935483870968,3.6186266887609,6.090645161290323,7.333666666666667,1.81,0.7211935483870967,6.949999999999999
1998-11-01,0.7025333333333333,0.01746666666666667,0.2600333333333333,1.0149,1.233,0.5219666666666667,1.391966666666667,3.128666666666667,3.278,0.08163333333333332,1.338833333333333,3.531666666666667,3.657,3.052666666666667,2.862380952380952,5.597666666666667,7.245666666666667,2.180666666666667,0.6227666666666667,6.540999999999999
1998-12-01,0.6539354838709677,0.01025806451612903,0.2743548387096774,0.6768709677419354,1.675806451612903,0.2953548387096774,1.176548387096774,3.117096774193548,3.260967741935484,0.03867741935483871,2.298387096774194,3.992903225806452,3.641290322580645,2.625806451612903,3.119354838709678,5.810967741935483,5.901290322580645,2.695483870967742,0.5711935483870968,6.670322580645161
1999-01-01,0.5308181818181819,0.01748387096774194,0.2460454545454546,0.5481290322580645,3.037741935483871,0.5878492300412789,0.8265806451612903,3.472258064516129,2.621935483870968,0.0502258064516129,2.926451612903226,4.25,4.688387096774194,3.543870967741936,4.242903225806452,6.287096774193548,5.805806451612903,4.138387096774193,0.5673548387096774,6.884193548387096
1999-02-01,0.6302370804871209,0.01660714285714286,0.2708571428571429,0.4451785714285714,2.941428571428571,0.6905238095238095,0.5875,3.665357142857143,2.408214285714286,0.04457142857142857,3.627857142857143,4.481071428571428,4.69,3.467142857142857,4.248214285714286,8.263571428571428,6.365714285714286,3.097857142857143,0.5963928571428571,6.303214285714286
1999-03-01,0.532,0.008612903225806452,0.2745967741935484,0.6838709677419355,2.31741935483871,0.5300967741935484,0.4990322580645161,3.159354838709677,2.569677419354838,0.08748387096774193,2.860967741935484,4.15774193548387,5.026185491973321,3.086774193548387,4.051935483870968,7.123548387096775,7.598387096774193,3.673548387096774,0.6058064516129033,6.771612903225806
1999-04-01,0.5738666666666667,0.01143333333333333,0.2240666666666667,0.8449000000000001,1.956,0.7253333333333334,0.09696666666666666,3.406666666666667,2.636,0.1860333333333334,2.463,4.515333333333333,4.521,2.369666666666667,3.222,8.690666666666667,6.621666666666667,3.394333333333333,0.5876,7.159333333333334
1999-05-01,0.5913548387096774,0.01219354838709678,0.2303548387096774,0.8599032258064516,1.390645161290323,0.5945483870967743,0.04561290322580645,2.470322580645161,2.690322580645161,0.1978709677419355,1.806774193548387,3.933870967741936,4.223548387096774,2.194838709677419,2.906774193548387,7.0256,6.069354838709677,1.443258064516129,0.573258064516129,4.261571109447183
1999-06-01,0.5309333333333334,0.0114,0.2218333333333334,1.181,1.321333333333333,0.6681666666666667,0.06676666666666667,2.652666666666667,2.762666666666667,0.09833333333333334,2.031333333333333,3.833,4.166,2.22,2.848333333333334,5.975,6.365666666666667,0.2398333333333333,0.5752333333333334,3.956666666666667
1999-07-01,0.5037096774193548,0.01412903225806452,0.1920322580645161,1.005838709677419,1.414193548387097,0.6671999999999999,0.0427741935483871,3.244516129032258,2.757741935483871,0.1283225806451613,2.06,3.46741935483871,4.005483870967742,1.99741935483871,2.760645161290323,5.692258064516129,7.018387096774194,0.200258064516129,0.5863548387096774,3.826129032258065
1999-08-01,0.5626774193548387,0.02412903225806452,0.1654193548387097,0.8671290322580645,1.045709677419355,0.6960846908264964,0.04361290322580645,2.598709677419355,2.75258064516129,0.1722258064516129,1.713870967741935,3.116451612903226,3.303870967741935,2.012727272727273,2.774838709677419,4.382580645161291,5.129677419354839,0.2498387096774194,0.6443548387096775,3.803225806451613
1999-09-01,0.5858,0.0216,0.2589,0.9023,0.9456666666666667,0.4795333333333333,0.04063333333333333,2.259,2.466,0.1228333333333333,1.508333333333333,3.003,3.064,2.087,2.701,4.164,4.765333333333333,0.5701666666666667,0.6742666666666667,4.133
1999-10-01,0.5996451612903225,0.04051612903225806,0.3086101008566143,0.7957741935483871,1.048870967741935,0.4479677419354839,0.6047096774193548,1.938387096774194,2.52258064516129,0.1227741935483871,1.487741935483871,2.738709677419355,2.889677419354839,2.020322580645161,1.974516129032258,4.180322580645162,4.679032258064517,2.484645161290322,0.5945806451612903,6.058064516129033
1999-11-01,0.5568666666666666,0.02276666666666666,0.1214666666666667,0.7973333333333332,1.03625,0.3359333333333333,0.9611333333333333,1.561333333333333,2.809666666666667,0.06086666666666667,1.355,2.398337132088144,1.907333333333333,1.861,1.341666666666667,3.212,3.991333333333333,2.172539560127351,0.5971666666666666,5.532333333333333
1999-12-01,0.5489354838709677,0.01780645161290323,0.09109677419354838,0.7745806451612903,1.331290322580645,0.225741935483871,0.9068064516129033,1.648709677419355,2.490322580645161,0.01864516129032258,1.232903225806452,2.983568191201099,1.523225806451613,1.793548387096774,0.9752750273806716,2.06516129032258,4.065483870967742,4.137096774193548,0.5373870967741935,6.807096774193549
2000-01-01,0.4743548387096774,0.01151612903225806,0.2255806451612903,0.5010967741935484,1.70741935483871,0.2078709677419355,0.7599677419354839,1.503703703703704,2.205483870967742,0.01867741935483871,1.275677419354839,2.334636372784124,1.919032258064516,1.791,1.402131383838984,2.564193548387097,4.353225806451612,4.135483870967741,0.6184838709677419,6.989677419354839
2000-02-01,0.4892068965517241,0.009999999999999998,0.2599310344827586,0.4431724137931035,1.901034482758621,0.2106896551724138,0.8458620689655173,1.356896551724138,2.02,0.02251724137931035,1.469310344827586,2.508275862068965,2.479310344827586,1.745714285714286,1.662035256087539,3.548275862068966,4.251379310344827,2.98448275862069,0.5828965517241379,5.533793103448276
2000-03-01,0.4926129032258065,0.01406451612903226,0.2677741935483871,0.360516129032258,1.506774193548387,0.2061290322580645,0.6720967741935484,1.291741935483871,2.341935483870968,0.03367741935483871,1.549354838709677,2.37047619047619,2.368709677419355,1.849354838709677,1.721594367019059,3.455483870967742,4.374193548387097,2.556451612903226,0.535258064516129,5.397741935483872
2000-04-01,0.5026333333333334,0.01293333333333333,0.2625,0.6425333333333333,1.505666666666667,0.2908666666666667,0.1821,1.889333333333333,1.778333333333333,0.08136666666666666,1.643666666666667,2.933287315076352,3.369666666666667,2.068,1.909551799368334,5.114333333333334,4.138333333333334,0.2,0.5560333333333334,3.452333333333333
2000-05-01,0.5296451612903226,0.01448387096774194,0.2181612903225806,0.7441612903225806,1.320322580645161,0.392741935483871,0.07851612903225808,2.19741935483871,1.616451612903226,0.1267741935483871,1.68370821643013,3.688801044542854,4.063225806451613,2.168387096774194,2.062479085094428,6.766774193548388,4.906258064516129,0.2,0.4773870967741936,3.456774193548387
2000-06-01,0.5083333333333333,0.01276666666666667,0.1613666666666667,0.6477333333333333,1.2048,0.3205666666666667,0.278,3.034666666666667,1.969333333333333,0.14368,1.330572476685933,3.000674753250805,4.294,2.123666666666667,1.959787858035385,5.449,4.453566666666666,0.2,0.4996333333333334,3.555
2000-07-01,0.5231935483870969,0.01393548387096774,0.1224516129032258,0.6219032258064516,1.271612903225807,0.3593870967741936,0.0625483870967742,2.850967741935484,2.073870967741935,0.2058064516129032,2.470322580645161,4.041290322580645,4.329354838709678,2.56,2.870597329338767,5.546774193548386,6.178709677419355,0.2,0.5292258064516129,3.799354838709677
2000-08-01,0.5945483870967743,0.017,0.1885161290322581,0.6550645161290322,1.037483870967742,0.4682258064516129,0.083,2.298709677419355,1.911290322580645,0.1502580645161291,1.525161290322581,3.62,3.75,2.59258064516129,3.028414822570843,4.751290322580645,11.71206896551724,0.2,0.4772903225806451,3.595483870967742
2000-09-01,0.6857666666666666,0.02223333333333333,0.2498333333333333,0.5609333333333333,0.8468333333333333,0.4514,0.3607,1.319666666666667,1.95448275862069,0.1425666666666667,1.288666666666667,2.692666666666667,2.640666666666667,2.427333333333334,2.143274993114537,3.688,7.544333333333333,0.2082666666666667,0.5049666666666667,3.498
2000-10-01,0.6859354838709677,0.01751612903225807,0.2463548387096774,0.3705161290322581,0.7436774193548387,0.448258064516129,1.031258064516129,1.196,2.100333333333333,0.1345806451612903,1.799354838709677,3.702608695652174,3.860967741935484,3.739032258064516,1.736226646524585,5.621612903225807,4.150645161290322,0.2989032258064516,0.6843548387096774,3.931935483870968
2000-11-01,0.5428666666666667,0.01376666666666667,0.2801333333333333,0.1488666666666667,0.7992,0.3902666666666667,1.065766666666667,0.7963478260869564,2.084333333333333,0.1055,1.793,4.321333333333333,4.283,3.158,3.848014976962554,5.665999999999999,4.470666666666667,0.3991999999999999,0.7419333333333333,3.971
2000-12-01,0.4946129032258065,0.01141935483870968,0.2743548387096774,0.2895483870967742,1.771935483870968,0.3679354838709677,0.8257096774193547,1.734615384615385,2.011612903225807,0.08206451612903226,2.339354838709677,6.070967741935483,5.458709677419355,3.196129032258065,2.541747104274818,6.780967741935484,4.37516129032258,0.3738709677419355,0.7612903225806452,4.467096774193548
2001-01-01,0.5435483870967742,0.01151612903225806,0.2858387096774194,0.2586666666666667,2.245483870967742,0.4134838709677419,0.7126129032258065,2.120967741935484,1.906774193548387,0.05987096774193549,2.205483870967742,4.98285801921978,5.215806451612903,3.351935483870968,3.594402219981606,7.09516129032258,4.239677419354839,1.153258064516129,0.6903548387096774,4.80258064516129
2001-02-01,0.5408928571428572,0.008607142857142857,0.2988928571428571,0.2282857142857143,3.008214285714286,0.52025,0.6251785714285714,4.01,1.770714285714286,0.04871428571428572,2.428214285714286,4.997246697144723,5.315357142857144,3.256071428571429,3.110167156383859,6.479285714285714,4.529642857142857,1.81,0.6599285714285715,5.189642857142857
2001-03-01,0.5629032258064516,0.009483870967741935,0.3073548387096774,0.4008387096774194,3.427,0.5794516129032259,0.4949677419354839,4.460967741935484,1.75,0.04809677419354839,2.436774193548387,4.422,5.656129032258065,3.219032258064516,4.153645820608289,6.989032258064516,4.481290322580644,1.81258064516129,0.5856451612903226,5.140645161290323
2001-04-01,0.6303333333333333,0.01113333333333333,0.2926333333333334,0.5891666666666667,2.017966994555397,0.5500666666666666,0.1268666666666667,3.49,1.798333333333333,0.0573,2.18,4.226521739130434,5.367,3.021666666666667,2.781074432707114,6.41,4.670333333333334,4.830666666666668,0.5860666666666667,8.092666666666666
2001-05-01,0.6787741935483872,0.01264516129032258,0.2982258064516129,0.7221935483870968,2.04,0.4933548387096774,0.04993548387096775,3.321290322580646,1.851612903225807,0.1238709677419355,2.112258064516129,4.409583333333333,5.186774193548387,3.15,3.305898301561903,6.756129032258064,4.619032258064516,1.603870967741935,0.6414516129032258,5.549032258064517
2001-06-01,0.6448,0.0144,0.2951071428571428,0.6119333333333333,1.534666666666667,0.4978333333333333,0.06899999999999999,2.990333333333333,1.76,0.13068,1.902,3.849333333333333,4.771,2.722,2.606365625606854,5.994,4.045333333333334,0.41,0.5831000000000001,3.802
