Date,Runoff/Infiltration from AC1 to AC3,Runoff/Infiltration from AC2 to AC3,Runoff/Infiltration from Q_AS to AC_7,Runoff/Infiltration from Q_AS to Q_AS1,Runoff/Infiltration from Q_AS to Q_AS2,Runoff/Infiltration from Q_AV to AC_4B,Runoff/Infiltration from Q_AV to Q_AguaV,Runoff/Infiltration from Q_Cam to AC3,Runoff/Infiltration from Q_Cam to Q_Cam,Runoff/Infiltration from Q_Chanch to AC2,Runoff/Infiltration from Q_Chanch to Q_Chanch,Runoff/Infiltration from Q_DelP to AC_8,Runoff/Infiltration from Q_DelP to Q_DelP,Runoff/Infiltration from Q_Honda to AC_4A,Runoff/Infiltration from Q_Honda to Q_El_J,Runoff/Infiltration from Q_Mait to AC_5,Runoff/Infiltration from Q_Mait to Q_Mait,Runoff/Infiltration from Q_S_N_1 to AC_4B,Runoff/Infiltration from Q_S_N_1 to Q_S_N1,Runoff/Infiltration from Q_S_N_2 to AC_5,Runoff/Infiltration from Q_S_N_2 to AC_6,Runoff/Infiltration from Q_S_N_2 to Q_S_N_2,Runoff/Infiltration from Q_S_N_3 to AC_6,Runoff/Infiltration from Q_S_N_3 to Q_S_N_6,Runoff/Infiltration from Q_S_N_4 to AC_6,Runoff/Infiltration from Q_S_N_4 to Q_S_N_7,Runoff/Infiltration from Q_S_N_5 to AC_7,Runoff/Infiltration from Q_S_N_5 to Q_S_N_5,Runoff/Infiltration from Q_S_N_6 to AC_8,Runoff/Infiltration from Q_S_N_6 to Q_S_N_3,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 2,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 3,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 4,Runoff/Infiltration from R_Car_Hu to R_Car_Hu_1,Runoff/Infiltration from R_Car_Pot to AC1,Runoff/Infiltration from R_Car_Pot to R_Car_Pot,Runoff/Infiltration from R_Chollay to AC2,Runoff/Infiltration from R_Chollay to R_Chollay,Runoff/Infiltration from R_Lag_Ch to AC2,Runoff/Infiltration from R_Lag_Ch to R_Emb_Ch,Runoff/Infiltration from R_Lag_Grande to AC2,Runoff/Infiltration from R_Lag_Grande to R_Lag_Grande,Runoff/Infiltration from R_Pot to AC1,Runoff/Infiltration from R_Pot to R_Pot,Runoff/Infiltration from R_Transito to AC2,Runoff/Infiltration from R_Transito to R_SubTra1,Runoff/Infiltration from R_Transito to R_SubTra2,Runoff/Infiltration from R_Transito to R_SubTra3,Runoff/Infiltration from R_Transito to R_SubTra4,Runoff/Infiltration from R_Vel to AC2,Runoff/Infiltration from R_Vel to R_Vel,Runoff/Infiltration from ZR1_1_notec to AC1,Runoff/Infiltration from ZR1_1_notec to R_Car_Hu,Runoff/Infiltration from ZR1_1_tec to AC1,Runoff/Infiltration from ZR1_1_tec to R_Car_Hu,Runoff/Infiltration from ZR1_2_notec to AC1,Runoff/Infiltration from ZR1_2_notec to R_Car_Hu,Runoff/Infiltration from ZR1_2_tec to AC1,Runoff/Infiltration from ZR1_2_tec to R_Car_Hu,Runoff/Infiltration from ZR2_1_notec to AC2,Runoff/Infiltration from ZR2_1_notec to R_Tra,Runoff/Infiltration from ZR2_1_tec to AC2,Runoff/Infiltration from ZR2_1_tec to R_Tra,Runoff/Infiltration from ZR2_2_notec to AC2,Runoff/Infiltration from ZR2_2_notec to R_Tra,Runoff/Infiltration from ZR2_2_tec to AC2,Runoff/Infiltration from ZR2_2_tec to R_Tra,Runoff/Infiltration from ZR3_notec to AC3,Runoff/Infiltration from ZR3_notec to R_Huas_Emb,Runoff/Infiltration from ZR3_tec to AC3,Runoff/Infiltration from ZR3_tec to R_Huas_Emb,Runoff/Infiltration from ZR4_1_notec to AC_4A,Runoff/Infiltration from ZR4_1_notec to AC_4B,Runoff/Infiltration from ZR4_1_notec to R_Huas_bajoEmb,Runoff/Infiltration from ZR4_1_tec to AC_4A,Runoff/Infiltration from ZR4_1_tec to AC_4B,Runoff/Infiltration from ZR4_1_tec to R_Huas_bajoEmb,Runoff/Infiltration from ZR4_2_notec to AC_4B,Runoff/Infiltration from ZR4_2_notec to R_Huas_Subt,Runoff/Infiltration from ZR4_2_tec to AC_4B,Runoff/Infiltration from ZR4_2_tec to R_Huas_Subt,Runoff/Infiltration from ZR5_notec to AC_5,Runoff/Infiltration from ZR5_notec to R_Huas_Subt,Runoff/Infiltration from ZR5_tec to AC_5,Runoff/Infiltration from ZR5_tec to R_Huas_Subt,Runoff/Infiltration from ZR6_notec to AC_6,Runoff/Infiltration from ZR6_notec to R_Huas_Subt,Runoff/Infiltration from ZR6_tec to AC_6,Runoff/Infiltration from ZR6_tec to R_Huas_Subt,Runoff/Infiltration from ZR7_notec to AC_7,Runoff/Infiltration from ZR7_notec to R_Huas_Subt,Runoff/Infiltration from ZR7_tec to AC_7,Runoff/Infiltration from ZR7_tec to R_Huas_Subt,Runoff/Infiltration from ZR8_notec to AC_8,Runoff/Infiltration from ZR8_notec to R_Huas_Subt,Runoff/Infiltration from ZR8_tec to AC_8,Runoff/Infiltration from ZR8_tec to R_Huas_Subt
1995-02-01,0,0,1249.22304,2498.44608,2498.44608,4295.49696,4295.49696,6635.89152,26543.7216,3842.8214399999997,8966.592,1287.77472,1287.77472,5503.68,22014.8064,2018.2607999999998,8073.03456,9582.7104,9582.7104,513.1321919999999,513.1321919999999,4105.0368,343.70352,1374.81408,601.207488,2404.83168,636.1502399999999,2544.6096,1235.6064,1235.6064,25205.126399999997,25205.126399999997,40328.2368,10082.016,155938.176,50248.5984,45467.136000000006,68203.5552,22145.616,9256.2048,56194.3008,14165.6256,109848.96,40338.6048,35136.4608,46125.33120000001,18450.288,18450.288,9225.1008,40789.9584,61185.024,6977.02464,6977.02464,568.1629439999999,568.1629439999999,2612.1571200000003,2612.1571200000003,281.232864,1124.93664,4035.26016,16141.075200000001,1942.03008,7768.111679999999,150.053472,600.213024,870.59232,3482.3779200000004,1304.7868799999999,1304.7868799999999,384.44976,384.44976,2112.45408,3168.68544,0,1101.8851200000001,1652.832,0,50918.7168,0,10877.76,0,51985.9296,12996.4608,8054.579519999999,2013.64704,4806.380160000001,1201.59072,444.292128,111.07324799999999,709.464096,177.36624,1600.5167999999999,400.128768,2291.29344,0,1853.1504,0
1995-03-01,0,0,1068.552,2137.11264,2137.11264,3691.18944,3691.18944,5627.12832,22508.582400000003,3213.1296,7497.38592,1041.56064,1041.56064,4673.19456,18692.8128,1726.72992,6906.9024,8140.098239999999,8140.098239999999,441.822816,441.822816,3534.5808,293.95612800000004,1175.82624,507.83241599999997,2031.34176,541.5163200000001,2166.07392,1044.97344,1044.97344,22411.296000000002,22411.296000000002,35857.728,8964.5184,121354.84800000001,38962.2528,37905.4944,56883.5136,16428.873600000003,6850.03392,43566.163199999995,10975.4784,71889.03360000001,25486.6176,27717.12,36678.096,14671.3248,14671.3248,7335.64512,31173.552,46760.2848,5531.21568,5531.21568,454.737888,454.737888,1980.7632,1980.7632,213.255072,853.0194240000001,3052.8489600000003,12211.4304,1577.49984,6309.99072,96.030144,384.12144,689.343264,2757.3696,953.1216,953.1216,280.83369600000003,280.83369600000003,1636.6147199999998,2454.91776,0,853.681248,1280.52576,0,41436.7488,0,8851.9392,0,42938.8128,10734.6816,6734.448,1683.61632,3866.20992,966.5481599999999,357.38496000000004,89.34624000000001,582.630624,145.65744,1333.4716799999999,333.367488,1890.3715200000001,0,1524.54528,0
1995-04-01,0,0,1039.6512,2079.3024,2079.3024,3608.0294400000002,3608.0294400000002,5419.535040000001,21678.192,3068.1158400000004,7158.96576,949.8988800000001,949.8988800000001,4507.33248,18029.4336,1678.7260800000001,6714.8956800000005,7867.53216,7867.53216,431.942976,431.942976,3455.5334399999997,285.321312,1141.28352,485.843616,1943.3779200000001,522.4469760000001,2089.7827199999997,1002.8707199999999,1002.8707199999999,22809.340799999998,22809.340799999998,36495.0144,9123.7536,110640.38399999999,36915.0048,36237.024,54366.6816,14287.536000000002,5948.70048,38949.292799999996,9813.1392,58648.32,20371.3056,25036.3872,33398.6976,13359.5136,13359.5136,6679.73088,28649.289600000004,42973.9776,4538.2464,4538.2464,384.292512,384.292512,1224.56448,1224.56448,137.094336,548.377344,2964.2457600000002,11856.931199999999,1155.53952,4622.16672,64.0238688,256.095648,452.32473600000003,1809.3024,724.997088,724.997088,222.13008,222.13008,1284.21504,1284.21504,0,557.247168,835.8707519999999,0,12020.9184,0,3181.23072,0,42766.4448,10691.6544,6681.0700799999995,1670.2675199999999,3778.23744,944.55936,363.170304,90.792576,549.675936,137.4192,1494.6508800000001,373.663584,1371.7123199999999,0,1173.53664,0
1995-05-01,0,0,944.3520000000001,1888.71264,1888.71264,3292.4880000000003,3292.4880000000003,4867.93152,19471.7088,2751.2179199999996,6419.58048,804.86784,804.86784,4054.7088,16218.8352,1523.0592000000001,6092.228160000001,7100.8704,7100.8704,394.16112,394.16112,3153.2976,258.14419200000003,1032.57504,432.76118399999996,1731.04992,470.15510400000005,1880.6256,897.28128,897.28128,21774.268799999998,21774.268799999998,34838.7264,8709.7248,98974.656,33296.1408,32402.937599999997,48609.3312,11784.182400000002,4901.73984,32975.1648,8379.71136,45434.8224,15553.3824,21239.020800000002,28561.1616,11424.4128,11424.4128,5712.22368,24899.7024,37349.3376,2417.14368,2417.14368,204.67987200000002,204.67987200000002,306.562752,306.562752,34.3207584,137.282688,1105.59168,4422.384,430.990848,1723.96512,4.08402432,16.33608,28.8533664,115.413984,108.95817600000001,108.95817600000001,33.3834048,33.3834048,484.851744,484.851744,0,210.387456,315.58032000000003,0,10637.568,0,2378.32416,0,36488.448,9122.112,5699.609280000001,1424.90016,2997.26784,749.31696,288.102528,72.0255456,461.40883199999996,115.35264000000001,1156.83552,289.209312,1064.77632,0,898.0156800000001,0
1995-06-01,0,0,914.60448,1829.20896,1829.20896,3203.2368,3203.2368,4663.76832,18655.056,2649.17088,6181.4016,726.230016,726.230016,3888.4665600000003,15553.9008,1473.34464,5893.36992,6835.43232,6835.43232,383.656608,383.656608,3069.26496,248.93913600000002,995.76,410.699808,1642.80096,451.21968,1804.88736,855.8568,855.8568,22181.039999999997,22181.039999999997,35489.318400000004,8872.416000000001,93699.936,29800.3968,30939.667200000004,46409.328,10399.7952,4322.064960000001,29946.0672,7497.56736,38794.2912,12564.72,19344.700800000002,26217.1296,10486.8,10486.8,5243.4,22483.44,33725.0304,1958.05728,1958.05728,165.80592000000001,165.80592000000001,250.32931200000002,250.32931200000002,28.025222399999997,112.101408,948.5855999999999,3794.33376,369.78335999999996,1479.1334399999998,3.63723264,14.548896000000001,25.696828800000002,102.78748800000001,98.185824,98.185824,30.0830112,30.0830112,402.07536,402.07536,0,174.468384,261.703008,0,10300.953599999999,0,3420.23904,0,33157.296,8289.31968,5179.09248,1294.77312,2573.01792,643.255776,247.323456,61.830777600000005,438.97247999999996,109.74355200000001,1037.88864,259.473024,1062.86688,0,899.66592,0
1995-07-01,0,0,831.380544,1662.7680000000003,1662.7680000000003,2925.0979199999997,2925.0979199999997,4201.83936,16807.392,2405.592,5613.03648,618.064128,618.064128,3502.7769599999997,14011.1424,1337.92128,5351.67648,6181.099200000001,6181.099200000001,350.251776,350.251776,2802.0211200000003,225.58176000000003,902.3270400000001,366.587424,1466.3548799999999,406.306368,1625.2272,767.464416,767.464416,21168.864,21168.864,33870.0096,8467.5456,80360.9856,25525.4112,27721.3536,41581.900799999996,8573.7744,3559.4208,25522.7328,6380.6745599999995,31061.3184,9790.070399999999,16651.872,22733.136,9093.2544,9093.2544,4546.60992,18761.1552,28141.775999999998,1955.85408,1955.85408,165.61843199999998,165.61843199999998,252.21456,252.21456,28.2362976,112.945536,924.62688,3698.49888,360.44352,1441.77408,3.8963116799999997,15.585264,27.5272128,110.10902399999999,102.061728,102.061728,31.270319999999998,31.270319999999998,399.852288,399.852288,0,173.50416,260.255808,0,8944.3008,0,2152.10304,0,31102.9632,7775.74944,4858.22016,1214.55072,2550.38112,637.5948480000001,245.14704,61.2867168,367.991424,91.997856,910.56096,227.63980800000002,862.49232,0,735.5603520000001,0
1995-08-01,0,0,783.3611520000001,1566.72576,1566.72576,2768.4979200000002,2768.4979200000002,3924.0028799999995,15696.0288,2267.7408,5291.38656,547.65504,547.65504,3270.7756799999997,13083.12,1259.20224,5036.80896,5796.610559999999,5796.610559999999,331.35177600000003,331.35177600000003,2650.82976,211.838112,847.351584,339.367968,1357.4736,379.48348799999997,1517.9443199999998,714.028608,714.028608,20890.1376,20890.1376,33424.1856,8356.029120000001,71441.9136,22710.1536,25739.424,38609.0496,7366.70592,3055.4064,22631.961600000002,5660.642879999999,26117.6832,8089.77024,14908.838399999999,20495.5488,8198.22816,8198.22816,4099.09248,16268.6016,24402.9024,2277.52992,2277.52992,192.85776,192.85776,349.82496000000003,349.82496000000003,39.1641696,156.65616,1058.16672,4232.67552,412.502112,1650.00672,4.85314848,19.4126112,34.287235200000005,137.14876800000002,139.836672,139.836672,42.8443776,42.8443776,779.530176,779.530176,0,338.254272,507.381408,0,8239.84704,0,1831.1184,0,28831.68,7207.91136,4504.464,1126.12032,2980.5926400000003,745.149024,286.49980800000003,71.6249952,459.020736,114.75561599999999,1105.03008,276.257952,1139.52096,0,904.85856,0
1995-09-01,0,0,765.942912,1531.88928,1531.88928,2716.5456,2716.5456,3810.6028800000004,15242.4288,2217.65472,5174.53056,505.269792,505.269792,3182.04288,12767.241600000001,1230.40512,4921.76736,5637.168,5637.168,325.48608,325.48608,2603.94048,206.775936,827.183232,327.201984,1308.89952,368.563392,1492.0848,689.30352,689.30352,21337.1712,21337.1712,34139.318400000004,8534.868480000001,66106.6272,21023.107200000002,24832.3968,37249.0272,6648.40224,2754.15552,20987.6832,5375.40192,23352.537600000003,7134.60096,13879.0368,19206.3744,7682.53248,7682.53248,3841.26624,14848.876799999998,22273.3152,3706.50816,3706.50816,313.86182399999996,313.86182399999996,962.1244800000001,962.1244800000001,107.71315200000001,430.85260800000003,2200.97088,8803.9008,857.996928,3431.9894400000003,41.0718816,164.28787200000002,290.170944,1160.68032,556.832448,556.832448,170.606304,170.606304,1568.5488,1568.5488,0,680.625504,1020.93696,0,8863.5168,0,2984.40288,0,28936.310400000002,7234.0819200000005,4520.16288,1130.04288,3576.5280000000002,894.13632,343.782144,85.94544959999999,478.21622399999995,119.554272,766.871712,191.718144,1273.22496,0,984.38112,0
1995-10-01,0,0,704.4451200000001,1408.8902400000002,1408.8902400000002,2505.65184,2505.65184,3482.0668800000003,13928.2848,2071.6992,4837.51872,440.632224,440.632224,2913.1228800000004,11652.5088,1131.3216,4525.2864,5154.26112,5154.26112,301.45392,301.45392,2411.64,189.94435199999998,759.7903680000001,297.307584,1189.24416,337.99679999999995,1356.47136,626.342112,626.342112,20405.8656,20405.8656,32649.3504,8162.32032,58180.98239999999,18794.8512,22558.8672,33839.6832,5779.58112,2392.7875200000003,18466.6176,4706.09568,19990.9728,5990.837759999999,12188.016,16971.2064,6788.4825599999995,6788.4825599999995,3394.224,12867.8112,19301.6736,4193.6831999999995,4193.6831999999995,355.115232,355.115232,1522.99008,1522.99008,170.516448,682.064928,2294.23104,9176.8896,1243.37376,4973.4864,51.936249600000004,207.74534400000002,493.791552,1975.1644800000001,640.770048,640.770048,196.32412799999997,196.32412799999997,1632.4243199999999,1632.4243199999999,0,708.34176,1062.5126400000001,0,8415.567360000001,0,2516.28768,0,26405.0496,6601.2710400000005,4124.90016,1031.2272,2994.11424,748.5289919999999,297.514944,74.378736,517.3709759999999,129.342528,738.27072,184.56768,1996.29792,0,1497.42432,0
1995-11-01,0,0,695.1735359999999,1390.3488,1390.3488,2479.93056,2479.93056,3406.06944,13624.3296,2120.29056,4953.32928,415.353312,415.353312,2852.3059200000002,11409.206400000001,1116.0892800000001,4464.36576,5055.83424,5055.83424,300.302208,300.302208,2402.41248,186.86505599999998,747.4602239999999,289.427904,1157.7168,333.98697599999997,1336.74624,611.8001280000001,611.8001280000001,20844.0,20844.0,33350.3136,8337.6,56060.64000000001,18487.007999999998,21997.6128,32999.0976,5505.5030400000005,2280.4675199999997,17676.6624,4550.964480000001,20578.32,6354.564479999999,11542.694399999998,16181.1648,6472.465920000001,6472.465920000001,3236.2416,11963.376,17945.1072,4212.0,4212.0,356.666112,356.666112,1479.09888,1479.09888,165.590784,662.362272,2267.40384,9069.5808,1235.96928,4943.8944,56.484172799999996,225.936864,543.799872,2175.19776,679.39776,679.39776,208.1592,208.1592,1521.31392,1521.31392,0,660.1296960000001,990.19584,0,8866.713600000001,0,2618.75808,0,25880.0832,6470.01216,4043.20032,1010.8022400000001,2622.4128,655.6032,258.85872,64.7147232,502.56979199999995,125.642016,715.200192,178.79961600000001,2249.56224,0,1668.85056,0
1995-12-01,0,0,645.4391039999999,1290.87648,1290.87648,2309.13504,2309.13504,3139.9660799999997,12559.8816,2091.60576,4892.2272,371.14848,371.14848,2633.03136,10532.16,1036.85184,4147.39008,4665.80736,4665.80736,281.523168,281.523168,2252.18016,173.29680000000002,693.1872000000001,266.03769600000004,1064.1455999999998,311.0184,1244.0736,563.390208,563.390208,20240.496,20240.496,32384.5344,8096.189759999999,70229.6352,33292.252799999995,21929.529599999998,32935.1616,7213.51872,3001.6915200000003,17321.039999999997,4955.96448,34672.2336,12602.303999999998,10366.7904,14647.046400000001,5858.809920000001,5858.809920000001,2929.4092800000003,16113.6864,24170.832,4539.38688,4539.38688,384.388416,384.388416,1581.4051200000001,1581.4051200000001,177.044832,708.181056,2345.87232,9383.472,1289.7532800000001,5159.02176,87.949152,351.79488000000003,609.602976,2438.40672,780.388992,780.388992,212.480928,212.480928,1640.71872,1640.71872,0,711.942048,1067.91264,0,10603.3536,0,3004.8364800000004,0,27484.272,6871.06368,4293.777599999999,1073.44224,2696.22432,674.055648,259.16544,64.79136,556.5024,139.1256,811.613088,202.90348799999998,2431.99584,0,1823.70528,0
1996-01-01,0,0,619.161408,1238.31936,1238.31936,2222.08704,2222.08704,2995.7904000000003,11983.161600000001,2082.5683200000003,4859.611199999999,343.338912,343.338912,2515.35456,10061.4528,995.74272,3982.97088,4452.67584,4452.67584,272.683584,272.683584,2181.4704,166.370112,665.480448,253.262592,1013.0486400000001,299.282688,1197.13248,536.648544,536.648544,20149.6032,20149.6032,32239.3824,8059.84128,84235.1616,29998.6848,22537.007999999998,33809.3568,9046.1664,3773.0620799999997,17245.5264,4363.89984,44733.8592,16044.048,9641.8944,13707.36,5482.93536,5482.93536,2741.4806399999998,21297.9456,31947.0048,4392.8784,4392.8784,371.983104,371.983104,1621.5984,1621.5984,181.54368000000002,726.1747200000001,2283.58656,9134.294399999999,1187.57664,4750.29792,94.848192,379.393632,553.770432,2215.08,851.8694399999999,851.8694399999999,261.00230400000004,261.00230400000004,1639.71648,1639.71648,0,711.50832,1067.26464,0,11731.305600000002,0,3254.4028799999996,0,28091.059199999996,7022.75616,4388.6448,1097.15904,2892.48192,723.1196160000001,278.030016,69.5074176,380.10470399999997,95.02617599999999,868.28544,217.07136,2209.13568,0,1863.9071999999999,0
1996-02-01,0,0,632.89296,1265.78592,1265.78592,2279.00736,2279.00736,3046.2479999999996,12184.991999999998,2131.6176,4974.72192,337.315104,337.315104,2560.9219200000002,10243.6704,1018.6732800000001,4074.6931200000004,4531.5504,4531.5504,281.16547199999997,281.16547199999997,2249.32032,170.176032,680.703264,256.670208,1026.68256,306.230976,1224.92736,544.472064,544.472064,21280.2336,21280.2336,34048.4256,8512.10208,82160.6976,28726.272,22978.8576,34473.6864,9171.1008,3828.4099199999996,16895.6064,4268.2032,43365.542400000006,15424.0416,9540.9792,13631.328,5452.51392,5452.51392,2726.27424,21855.0528,32782.6656,4568.06304,4568.06304,386.81712,386.81712,1651.93344,1651.93344,184.951296,739.806912,2292.21792,9168.8544,1184.25888,4737.0441599999995,94.583808,378.334368,530.173728,2120.69664,800.7647039999999,800.7647039999999,245.344896,245.344896,1667.8828800000001,1667.8828800000001,0,723.384,1085.08032,0,11831.7024,0,3253.9017599999997,0,28596.585600000002,7149.1420800000005,4468.02912,1117.00512,2902.5388799999996,725.635584,278.99683200000004,69.7493376,386.65728,96.66432,878.78304,219.69619200000002,2222.00064,0,1868.7196800000002,0
1996-03-01,0,0,562.980672,1125.9648,1125.9648,2033.9424,2033.9424,2692.5350399999998,10770.1056,1909.8374399999998,4456.58112,285.85353599999996,285.85353599999996,2266.32384,9065.2608,906.14592,3624.54912,4013.7120000000004,4013.7120000000004,251.650368,251.650368,2013.19776,151.244928,604.97712,225.596448,902.38752,271.397952,1085.59008,479.6064,479.6064,19663.5168,19663.5168,31461.6096,7865.389439999999,69398.3808,23614.243199999997,20484.4032,30730.0608,8050.32,3363.7075200000004,14454.0288,3631.0032,37487.7504,13370.2272,8230.83552,11821.5072,4728.576959999999,4728.576959999999,2364.2928,18773.3376,28160.0064,4311.33408,4311.33408,365.078016,365.078016,1451.0188799999999,1451.0188799999999,162.58060799999998,650.3224319999999,2212.78176,8851.075200000001,1241.29152,4965.15744,54.2636928,217.054944,543.564,2174.256,605.11104,605.11104,185.39884800000002,185.39884800000002,1483.11648,1483.11648,0,643.5564479999999,965.32992,0,9801.9072,0,2824.13952,0,24571.6416,6142.91904,3839.89248,959.97312,2400.76224,600.19056,234.38505600000002,58.5962208,341.555616,85.3889472,778.115808,194.528736,1865.8857600000001,0,1564.76448,0
1996-04-01,0,0,551.2466880000001,1102.48992,1102.48992,1997.68896,1998.2592,2630.1023999999998,10520.409599999999,1885.04064,4398.399359999999,264.663072,273.33504,2220.87744,8913.1968,885.9974400000001,3544.0329599999995,3911.4316799999997,3911.4316799999997,247.794336,247.794336,1982.54304,148.228704,592.959744,218.74751999999998,875.03328,263.69020800000004,1100.07936,463.70707200000004,471.93321599999996,20208.4416,20208.4416,32333.558399999998,8083.368,66248.3232,22276.2528,20033.7408,30050.9568,7512.73056,3139.41312,13653.705600000001,3450.6,32536.2528,11505.3696,7826.198399999999,11301.0336,4520.39616,4520.39616,2260.19808,17370.1152,26055.216000000004,3836.79936,3836.79936,335.889504,335.889504,1146.90816,1146.90816,132.74496,530.9807040000001,2191.6569600000003,8766.6624,1119.63168,4478.53536,60.0958656,240.38380800000002,438.94223999999997,1755.7689599999999,623.0960640000001,623.0960640000001,197.369568,197.369568,1206.6278399999999,1206.6278399999999,0,541.30032,811.9500479999999,0,8552.49408,0,2460.48192,0,24340.780799999997,6085.203839999999,3931.94304,982.99008,2780.2224,695.056896,276.28387200000003,69.0709248,310.123296,77.5307808,753.54624,188.38656,1284.97536,0,1136.53152,0
1996-05-01,0,0,504.518976,1009.03968,1009.03968,1833.90912,1833.9868800000002,2399.44896,9597.8304,1742.80032,4066.5196800000003,228.22473599999998,229.25203199999999,2031.21216,8124.839999999999,809.2224,3236.87232,3563.51616,3563.51616,228.021696,228.021696,1824.19776,135.66528,542.668032,197.97350400000002,791.900064,239.203584,963.4809600000001,418.59331199999997,420.044832,19401.0336,19401.0336,31041.7056,7760.42208,59697.38879999999,19771.344,18244.0512,27366.163200000003,6397.77312,2672.47296,12088.4832,3031.68096,25730.438400000003,8759.232,6966.44928,10114.1568,4045.6454400000002,4045.6454400000002,2022.83136,14903.481600000001,22355.2224,2219.1408,2219.1408,194.272992,194.272992,279.57312,279.57312,32.3583552,129.433248,1020.0643200000001,4080.2572800000003,411.105024,1644.41664,3.7476,14.9904,27.372556799999998,109.4904,103.202208,103.202208,32.6900448,32.6900448,459.78537600000004,459.78537600000004,0,206.261856,309.392352,0,6217.119360000001,0,1816.6032,0,21774.1824,5443.53696,3516.9033600000002,879.22368,2819.94912,704.986848,280.230624,70.0576992,278.08704,69.5218464,677.212704,169.303392,993.3321599999999,0,866.1168,0
1996-06-01,0,0,492.899904,985.79808,985.79808,1797.5174399999999,1797.5347199999999,2326.0521599999997,9304.1568,1723.52448,4021.5312,210.352032,210.576672,1968.25248,7873.00128,789.4169280000001,3157.66944,3468.9340800000004,3468.9340800000004,223.41312000000002,223.41312000000002,1787.3136,132.103872,528.4163520000001,190.283904,761.13648,231.466464,927.7372799999999,403.869888,404.26991999999996,19805.1264,19805.1264,31688.1504,7922.03328,56041.0272,18507.0528,17723.232,26584.847999999998,5793.93216,2416.8672,11430.460799999999,2859.77952,22117.536,7351.06752,6635.304,9684.2304,3873.66624,3873.66624,1936.8374399999998,13630.204800000001,20445.3504,1863.31968,1863.31968,163.122336,163.122336,235.950624,235.950624,27.309398400000003,109.23811199999999,901.68768,3606.7420800000004,363.39667199999997,1453.58496,3.44305728,13.772246399999998,25.1481888,100.592928,91.744704,91.744704,29.0608128,29.0608128,373.73616000000004,373.73616000000004,0,167.660064,251.489664,0,6296.184,0,1445.99904,0,21181.9968,5295.50784,3421.3363200000003,855.3332159999999,2340.06624,585.015264,232.542144,58.1356224,269.288064,67.3219296,827.413056,206.85369599999999,890.8704,0,779.5923839999999,0
1996-07-01,0,0,450.56735999999995,901.1347199999999,901.1347199999999,1651.22496,1651.86432,2111.5468800000003,8446.1616,1598.62464,3730.09536,199.33603200000002,650.058048,1785.5251200000002,7142.100480000001,720.7997760000001,2883.20256,3160.45152,3160.45152,205.582752,205.582752,1644.81408,120.344832,481.37760000000003,171.036576,684.1454399999999,209.70662399999998,839.66112,374.29344000000003,817.06752,18931.968,18931.968,30291.2352,7572.76992,49526.81280000001,16329.7728,16153.776,24230.7936,4955.808959999999,2064.2515200000003,10172.4768,2567.31552,18257.2704,5976.745919999999,5927.23008,8695.296,3478.09248,3478.09248,1739.0592,11856.844799999999,17785.267200000002,2083.84704,2083.84704,182.42928,182.42928,268.85260800000003,268.85260800000003,31.1174784,124.470432,982.3075200000001,3929.22144,395.887392,1583.54784,4.12977312,16.5190752,30.163968,120.655872,103.342176,103.342176,32.734368,32.734368,394.334784,394.334784,0,176.900544,265.350816,0,5819.3423999999995,0,1770.7334400000002,0,19459.0944,4864.7692799999995,3142.66176,785.664576,2490.6009599999998,622.649376,247.502304,61.8754464,232.224192,58.0561344,594.167616,148.542336,902.38752,0,795.712896,0
1996-08-01,0,0,446.171328,892.34784,892.34784,1651.8124799999998,1672.03872,2107.14048,8428.54464,1534.2566399999998,3579.9321600000003,288.39801600000004,2779.7731200000003,1776.35808,7227.9648,703.8385920000001,2816.5190399999997,3168.59904,3170.448,207.186336,207.186336,1659.6057600000001,118.64016000000001,474.81897599999996,170.118144,680.6998080000001,205.36070400000003,1981.8172799999998,403.745472,2550.68352,19170.3456,19170.3456,30672.6048,7668.129599999999,49713.5232,16191.2736,15925.161600000001,23888.5632,4497.552,1845.3225599999998,9589.6224,2849.8262400000003,16288.3872,5587.77312,5480.999999999999,8080.9056,3232.3536,3232.3536,1616.1811200000002,11826.5184,17739.9936,1813.71744,1813.71744,158.780736,158.780736,310.225248,310.225248,35.906112,143.624448,877.5475200000001,3510.19872,353.66889599999996,1414.6704,4.384584,17.538336,32.0251104,128.10009599999998,129.952512,129.952512,41.16312,41.16312,723.2993280000001,723.2993280000001,0,324.47520000000003,486.7128,0,5429.808,0,1562.52672,0,19657.2096,4914.3024,3174.8630399999997,793.716192,2710.98144,677.7440640000001,269.402112,67.350528,288.132768,72.03323520000001,567.5356800000001,141.883488,947.6265599999999,0,800.825184,0
