Date,Transmission Link from Withdrawal Node 1 to CanalZR1_1,Transmission Link from Withdrawal Node 10 to CanalZR2_2,Transmission Link from Withdrawal Node 11 to ZR2_2_notec,Transmission Link from Withdrawal Node 12 to ZR2_2_tec,Transmission Link from Withdrawal Node 13 to CanalZR3,Transmission Link from Withdrawal Node 14 to ZR3_notec,Transmission Link from Withdrawal Node 15 to ZR3_tec,Transmission Link from Withdrawal Node 16 to CanalZR4_2,Transmission Link from Withdrawal Node 17 to CanalZR4_1,Transmission Link from Withdrawal Node 18 to ZR4_1_notec,Transmission Link from Withdrawal Node 19 to ZR4_1_tec,Transmission Link from Withdrawal Node 2 to CanalZR1_2,Transmission Link from Withdrawal Node 20 to ZR4_2_notec,Transmission Link from Withdrawal Node 21 to ZR4_2_tec,Transmission Link from Withdrawal Node 22 to CanalZR5,Transmission Link from Withdrawal Node 23 to ZR5_notec,Transmission Link from Withdrawal Node 24 to ZR5_tec,Transmission Link from Withdrawal Node 25 to CanalZR6,Transmission Link from Withdrawal Node 26 to CanalZR7,Transmission Link from Withdrawal Node 27 to ZR7_notec,Transmission Link from Withdrawal Node 28 to ZR7_tec,Transmission Link from Withdrawal Node 29 to CanalZR8,Transmission Link from Withdrawal Node 3 to ZR1_2_notec,Transmission Link from Withdrawal Node 30 to ZR8_notec,Transmission Link from Withdrawal Node 31 to ZR8_tec,Transmission Link from Withdrawal Node 32 to ZR6_tec,Transmission Link from Withdrawal Node 33 to ZR6_notec,Transmission Link from Withdrawal Node 34 to Inf Canal,Transmission Link from Withdrawal Node 35 to InfCanal5,Transmission Link from Withdrawal Node 36 to InfCanal6,Transmission Link from Withdrawal Node 37 to InfCanal7,Transmission Link from Withdrawal Node 38 to InfCanal8,Transmission Link from Withdrawal Node 39 to DAAsup_Chollay,Transmission Link from Withdrawal Node 4 to ZR1_2_tec,Transmission Link from Withdrawal Node 40 to DAAsup_QuebElCorral,Transmission Link from Withdrawal Node 41 to DAAsup_Transito,Transmission Link from Withdrawal Node 42 to Daasup_QuebElCarrizo,Transmission Link from Withdrawal Node 43 to DAAsup_CAP,Transmission Link from Withdrawal Node 44 to InfCanal4_2,Transmission Link from Withdrawal Node 5 to ZR1_1_tec,Transmission Link from Withdrawal Node 6 to ZR1_1_notec,Transmission Link from Withdrawal Node 7 to CanalZR2_1,Transmission Link from Withdrawal Node 8 to ZR2_1_notec,Transmission Link from Withdrawal Node 9 to ZR2_1_tec
2012-05-01,65729.7504,20654.0928,29.043792,675.9935999999999,13819.5072,308.386656,311.2776,40705.545600000005,21438.6048,1369.80288,2447.70336,35769.6,18381.4272,12220.416000000001,158221.728,68814.4896,35410.7808,13899.340799999998,19113.84,7316.55936,6415.899839999999,53238.9888,868.7606400000001,6648.238079999999,3890.4537600000003,1694.42496,5350.8038400000005,0.0,4905.2563199999995,459.92361600000004,701.77536,1525.4438400000001,6321.13632,801.050688,10033.5456,33.445180799999996,275.92271999999997,4117.88448,1330.3699199999999,1869.60096,6701.84928,150116.544,7393.56768,9495.2736
2012-06-01,67920.768,21342.528,26.524454400000003,617.356512,14280.192000000001,276.485184,279.077184,36660.038400000005,21247.5744,1139.30496,2035.83456,36961.92,17506.022399999998,9503.6544,156811.68,58009.82399999999,29850.9408,13775.5296,18943.4592,6324.27264,5547.30336,52764.5664,721.94112,6740.66016,3939.97824,1442.63808,4555.6992,0.0,6948.56448,610.414272,839.415744,2338.07904,6531.84,665.6722560000001,10368.0,34.56,285.12,4897.307519999999,1787.65056,1580.40288,5665.17024,155120.832,6839.02656,8783.0784
2012-07-01,59551.200000000004,20654.0928,28.546646400000004,664.423776,13819.5072,293.82912,296.583552,36007.027200000004,20801.1456,1130.82912,2020.68864,35769.6,17155.497600000002,9659.0016,153517.248,57625.6896,29653.1712,13486.089600000001,18545.5008,5892.41088,5184.59616,51656.0544,747.164736,5595.6528,3268.2787200000002,1380.13632,4358.33568,0.0,6449.50944,566.573184,779.127552,2170.152,6321.13632,688.929408,10033.5456,33.445180799999996,275.92271999999997,4718.59776,1507.79232,1618.42752,5801.46624,150116.544,6775.47072,8701.4304
2012-08-01,53904.96,20654.0928,34.1254944,794.270016,13819.5072,393.986592,397.680192,40724.4672,20625.9264,2117.4480000000003,3783.68064,35769.6,16665.0048,13457.836800000001,152223.84,69420.7584,35722.7712,13372.4736,18672.1632,7349.81472,6315.9955199999995,51220.7712,987.18048,6951.916800000001,4019.46624,1598.21856,5046.99552,0.0,6524.48736,573.159456,788.1848640000001,2195.3808,5963.99328,910.24128,9466.6752,33.445180799999996,275.92271999999997,2606.36832,1530.29952,1793.9232,6430.55328,141635.52,7382.30112,9480.758399999999
2012-09-01,50981.3568,21342.528,306.569664,7135.42176,14280.192000000001,1651.0262400000001,1666.50048,37813.5648,20539.5264,4544.50176,8120.58912,36961.92,18212.947200000002,9735.2064,166438.368,82357.344,42383.3472,13316.400000000001,21813.1488,8707.392,7393.99968,51006.1536,2849.0572800000004,8686.5696,5000.98752,2044.12032,6455.125440000001,0.0,6685.1568,587.27376,820.0180799999999,2249.44128,5815.298879999999,2626.992,9230.6304,34.56,285.12,3.3844608,1788.48,3055.76928,10953.8784,138104.352,16636.752,21365.856
2012-10-01,45813.686400000006,20654.0928,570.8733119999999,13287.110400000001,13819.5072,2845.0224,2871.69408,44603.3952,20573.3952,7382.154240000001,13191.206400000001,35769.6,18783.6192,14430.1824,165473.28,81708.7392,42048.3744,14522.457600000002,21605.875200000002,8618.13216,7229.35584,50165.4816,4721.3971200000005,11624.8608,6664.29984,2673.06048,8441.25408,0.0,6845.463360000001,547.692192,897.1516799999999,2097.8352,5319.23328,4353.41088,8443.23264,33.445180799999996,275.92271999999997,3.98469888,1555.2345599999999,4451.69952,15957.7344,126323.712,26264.044799999996,33729.7824
2012-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4223.35296,4262.95008,30299.0112,26494.4736,9506.7648,16987.7088,36961.92,12002.774399999998,9384.1632,108800.92799999999,51250.6656,26496.3744,17370.2016,13764.7296,5213.376,4397.3366399999995,32591.030400000003,6856.69536,13570.588800000001,7780.70016,3202.7616,10113.984,0.0,7267.02624,637.778016,948.86208,2203.0963199999997,6017.78592,6322.276800000001,9552.0384,34.56,285.12,0.284538528,1958.8348799999999,6040.86336,21654.3456,142912.512,36952.9344,47457.1872
2012-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5798.53728,5852.900159999999,30547.065599999998,33256.4832,11933.135999999999,21323.3472,35769.6,14891.990399999999,7946.000639999999,105254.20800000001,51870.3264,26691.6384,20285.3376,16073.769600000001,5626.0224,6165.1584,35006.7744,9285.5808,16632.6048,9577.6992,3749.96736,11841.983999999999,0.0,4474.889279999999,714.419136,566.129088,1340.43552,6166.264319999999,8561.816640000001,9787.7376,33.445180799999996,275.92271999999997,0.38613888,1246.17312,7537.345920000001,27018.6624,146439.36000000002,49268.4768,63273.4848
2013-01-01,65729.7504,20654.0928,852.768864,19801.3248,13819.5072,5398.92,5449.54176,33845.2128,23739.0048,8518.0464,15220.9152,35769.6,15630.5376,9639.9072,105992.06400000001,49505.8176,29236.8096,19536.768,16188.0768,5870.5084799999995,5902.260480000001,35479.900799999996,8522.30592,16641.072,9739.008,3555.9907200000002,11229.4944,0.0,4473.29088,862.1277120000001,683.1362879999999,1487.79072,6321.13632,7858.07136,10033.5456,33.445180799999996,275.92271999999997,0.0685086336,1298.2464,7255.690559999999,26008.992000000002,150116.544,47063.376,60441.552
2013-02-01,72772.2144,22866.9696,944.49024,21922.531199999998,15300.230399999999,4611.56544,4654.8,34148.6496,20446.992000000002,7336.80288,13110.1632,39602.0448,15044.2272,10011.2544,108876.96,50082.278399999996,30226.4352,18545.673600000002,16148.764799999999,5738.56704,5893.5686399999995,32971.968,7307.59968,15232.492799999998,8910.5184,3343.38624,10558.08,0.0,4987.310399999999,919.27008,761.705856,1669.45536,6998.400000000001,6738.042240000001,11108.534399999999,37.0285344,305.485344,0.253332576,1592.54208,6378.05664,22862.9952,166200.768,41786.1504,53664.2496
2013-03-01,65729.7504,20654.0928,770.95152,17943.8976,13819.5072,3439.25568,3471.49152,29431.728,15556.4928,5582.01024,9974.534399999999,35769.6,13977.705600000001,7841.16288,100062.43200000002,49170.3264,25583.558399999998,14785.632,22314.8736,5510.21184,10709.5392,30814.2144,5509.192319999999,11941.6896,6982.92576,2672.23104,8438.62752,0.0,4179.47904,711.9144,619.904448,1265.6995200000001,6321.13632,5079.8016,10033.5456,33.445180799999996,275.92271999999997,0.153133632,1310.8694400000002,5023.19232,18006.2784,150116.544,31801.3344,40841.1072
2013-04-01,67920.768,21342.528,456.509952,10625.2992,14280.192000000001,2032.3353599999998,2051.38656,29282.4288,12328.0704,3553.0704,6349.00032,36961.92,13222.0512,8397.19008,101122.56000000001,48035.0304,27061.343999999997,11626.5024,14711.5872,5232.79872,5028.33312,30614.6304,3476.4768000000004,8681.1264,5089.51296,2072.6841600000002,6545.327040000001,0.0,4394.42496,649.335744,979.992,1353.25728,6359.40288,3205.50912,10094.284800000001,34.56,285.12,6.758190720000001,1292.5439999999999,3618.0863999999997,12969.503999999999,151025.472,20973.6,26935.545599999998
2013-05-01,65729.7504,20654.0928,20.45952,476.196192,13819.5072,212.64076799999998,214.63488,36932.2848,20445.264000000003,1041.6816,1861.3756799999999,35769.6,16423.8624,11306.4768,150890.688,49232.102399999996,25334.0352,13255.4016,18228.239999999998,4460.04576,3988.9584,50772.2688,596.877984,3332.15424,2025.80352,1092.6144,3450.3580799999995,0.0,4159.07136,478.185984,605.074752,1259.1504,6321.13632,550.356768,10033.5456,33.445180799999996,275.92271999999997,0.313758144,1204.35552,1065.4329599999999,3819.1824,150116.544,5235.78816,6724.11456
2013-06-01,67920.768,21342.528,26.682479999999998,621.0345599999999,14280.192000000001,280.469088,283.099104,35575.3728,20610.8064,1138.4150399999999,2034.2448,36961.92,16785.1008,9527.6736,152112.384,57767.5584,29726.265600000002,13362.7104,18375.8112,6119.03808,5367.28032,51183.36,734.0328,6029.83008,3524.4892800000002,1432.05408,4522.28832,0.0,6626.6208,582.1320959999999,800.522784,2229.75072,6380.30304,676.8213119999999,10127.4624,34.56,285.12,4828.7577599999995,1621.9440000000002,1609.5283200000001,5769.576,151522.272,6884.15328,8841.0528
2013-07-01,65729.7504,20654.0928,25.918704,603.2577600000001,13819.5072,259.08335999999997,261.512064,33803.136,20609.9424,973.05408,1738.76544,35769.6,17302.3776,7994.35872,152106.336,51252.6528,26373.772800000002,13362.1056,18375.0336,5182.721280000001,4586.07744,51181.2,669.790944,5039.59104,2959.2863999999995,1207.7423999999999,3813.9379200000003,0.0,6256.241279999999,549.59472,755.77968,2105.11872,5884.341119999999,617.5871999999999,9340.272,33.445180799999996,275.92271999999997,5138.795520000001,1463.184,1476.6105599999999,5293.09728,139744.224,6044.05152,7762.12416
2013-08-01,65729.7504,20654.0928,36.5554944,850.82832,13819.5072,411.69254400000005,415.55203199999994,40823.2224,20477.1456,2212.7472000000002,3953.9664,35769.6,16466.1984,13808.361599999998,151125.696,71827.2576,36961.056,13276.0512,18373.824,7228.72512,6211.93536,50851.4112,1062.85824,6867.4176,3970.60704,1669.7664,5272.95744,0.0,6464.50848,567.890784,780.9393600000001,2175.19776,6314.18112,980.01792,10022.4864,33.445180799999996,275.92271999999997,2967.71904,1436.6332799999998,1895.8665600000002,6795.99936,149951.52,7936.98048,10193.1264
2013-09-01,62541.4176,21342.528,305.230464,7104.231360000001,14280.192000000001,1626.63552,1641.8851200000001,34395.1488,20380.2912,4569.50592,8165.275200000001,36961.92,17407.7856,7944.67008,168730.56,82371.94559999999,44083.3536,13213.2384,20643.2064,8219.24928,6979.01184,50610.8736,2821.2192,8440.234559999999,4859.1792,2098.55232,6627.0096,0.0,6636.9456,583.0392959999999,806.918112,2233.2239999999997,6518.77632,2601.3312,10347.264000000001,34.56,285.12,1.42511616,1792.81728,3013.2864,10801.555199999999,154810.656,16301.2608,20935.065599999998
2013-10-01,61187.875199999995,20654.0928,575.0784,13384.9152,13819.5072,2829.84192,2856.3753600000005,36756.3744,20305.8144,7286.16384,13019.7024,35769.6,19049.9904,8699.7024,172993.536,81112.9248,47877.436799999996,14296.8672,21122.3808,8445.66048,7083.2275199999995,49796.1216,4758.59232,11072.764799999999,6347.78208,2630.1888,8305.85664,0.0,6939.71712,543.448224,849.0337920000001,2081.57472,6321.13632,4387.703039999999,10033.5456,33.445180799999996,275.92271999999997,1.12663008,1414.6358400000001,4498.0704000000005,16123.968,150116.544,26295.0624,33769.6992
2013-11-01,67920.768,21342.528,870.4972799999999,20260.8864,14280.192000000001,4098.32352,4136.7456,29919.3696,26127.1872,9375.0048,16752.1824,36961.92,12364.444800000001,9207.8208,107683.776,50228.8128,26169.0048,17035.747199999998,13244.601600000002,4986.95616,4239.0,32250.2688,6728.832,12896.841600000002,7394.37984,3140.3376,9916.8192,0.0,7597.29888,627.872256,927.62496,2186.87904,6531.84,6204.37536,10368.0,34.56,285.12,6.85205568,1614.2198400000002,5938.488,21287.3184,155120.832,35934.4512,46149.1776
2013-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5623.66368,5676.38496,30495.052799999998,32444.409600000003,11641.7088,20802.700800000002,35769.6,14107.7376,8593.421760000001,103362.912,50906.1888,26198.7264,20618.1504,14787.446399999999,5939.058239999999,4994.83584,35323.8624,9231.9264,16804.8,9676.8864,3819.6144,12061.958400000001,0.0,4428.92448,700.664256,544.738176,1326.42144,6321.13632,8512.36992,10033.5456,33.445180799999996,275.92271999999997,0.0048698496,1230.552,7482.1449600000005,26820.806399999998,150116.544,48382.272000000004,62135.424
2014-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5236.19424,5285.28672,33729.1776,23155.631999999998,8308.73376,14846.889599999999,35769.6,15290.121599999999,9847.9584,106526.88,49508.49600000001,29715.12,19365.9552,15702.422400000001,5666.18976,5789.352959999999,33798.0384,8439.88032,15783.379200000001,9237.024000000001,3517.9747199999997,11109.3984,0.0,4392.91296,876.2687999999999,628.46496,1501.2604800000001,6321.13632,7782.073920000001,10033.5456,33.445180799999996,275.92271999999997,0.12035606399999998,1296.0432,7168.279680000001,25695.7056,150116.544,46518.9696,59742.40320000001
2014-02-01,72772.2144,22866.9696,944.49024,21922.531199999998,15300.230399999999,4434.66144,4476.23712,41031.0144,19590.336,7029.434880000001,12560.9184,39602.0448,14553.0432,15407.6256,102727.008,49957.8624,25858.9152,17631.216,14682.9024,5627.9664,4955.3596800000005,31676.832000000002,7075.02816,14442.8832,8448.65856,3166.62048,9999.8496,0.0,5012.46144,911.2348800000001,738.85392,1590.3216,6998.400000000001,6523.5974400000005,11108.534399999999,37.0285344,305.485344,0.349017984,1587.07296,6240.723840000001,22370.688,166200.768,40437.1872,51931.8432
2014-03-01,65729.7504,20654.0928,765.557568,17818.3584,13819.5072,3347.79264,3379.17312,31619.0304,15094.3392,5416.17408,9678.1824,35769.6,13555.5552,9469.5264,104314.176,49115.808000000005,28979.337600000003,14480.7264,15142.5504,5543.0352,5565.810240000001,30550.4352,5487.9984,11895.4656,6955.8912,2623.64832,8285.198400000001,0.0,3943.3824,676.8100800000001,563.632128,1215.98496,6321.13632,5060.25792,10033.5456,33.445180799999996,275.92271999999997,7.13002176,1575.06336,5011.25184,17963.510400000003,150116.544,31349.7216,40261.1904
2014-04-01,61760.3616,21342.528,440.011008,10241.2512,14280.192000000001,1961.9712,1980.3657600000001,26794.8864,12223.7856,3449.83104,6164.51904,36961.92,12347.2512,7230.52224,98644.60800000001,48277.5552,24845.356799999998,11277.4464,17723.1456,5075.60256,7708.32288,30355.603199999998,3364.43328,8437.5648,4946.71104,2008.51488,6342.6672,0.0,4581.13536,635.943744,665.009568,1341.67104,6531.84,3102.20064,10368.0,34.56,285.12,0.0565752384,1388.6035200000001,3479.34528,12472.1856,155120.832,20258.4672,26017.1136
2014-05-01,52472.102399999996,20654.0928,23.615452800000003,549.6508799999999,13819.5072,236.392992,238.609152,35436.528,19382.889600000002,1184.23296,2116.11744,35769.6,16341.5232,10416.0384,143049.888,60235.1424,30996.0,12566.620799999999,17281.036799999998,6447.9888,5670.49248,48134.0448,700.266816,6369.80544,3727.52064,1452.3408000000002,4586.33664,0.0,4057.1625599999998,463.830624,728.934336,1248.49728,5809.121279999999,645.687072,9220.8672,33.445180799999996,275.92271999999997,4195.01376,1102.04928,1600.6291199999998,5737.66848,137957.472,6691.887360000001,8594.1216
2014-06-01,50220.6048,21342.528,19.0098144,442.45439999999996,14280.192000000001,182.51999999999998,184.23072000000002,31729.0176,20270.5632,609.985728,1089.98784,36961.92,16146.6912,7368.6672,149600.736,34879.68,17948.4768,13142.0448,18072.4608,3554.96256,3172.6166399999997,50338.2816,521.940672,3138.51456,1881.86112,897.4022399999999,2833.89408,0.0,6282.2908800000005,551.883456,758.9263679999999,2113.88832,5555.32992,481.26009600000003,8817.984,34.56,285.12,2727.5270400000004,1556.25408,1050.77088,3766.62528,131930.20799999998,5117.07456,6571.64448
2014-07-01,45254.937600000005,20654.0928,28.0741248,653.4250559999999,13819.5072,280.81728,283.449888,39402.3744,20254.0608,1040.00544,1858.38624,35769.6,16816.7232,12638.678399999999,149479.77599999998,55307.664000000004,28460.4192,13131.4176,18057.7728,5788.07424,5092.78752,50297.328,739.358496,5400.63072,3154.36896,1336.54752,4220.66592,0.0,6152.9414400000005,540.520992,743.300928,2070.36,5033.5171199999995,681.7314240000001,7989.7104,33.445180799999996,275.92271999999997,0.36539596799999996,1304.9856,1578.7440000000001,5659.23456,119537.856,6617.030400000001,8497.98432
2014-08-01,43716.844800000006,20654.0928,33.3828,776.984832,13819.5072,397.15142399999996,400.8744,39546.3168,20089.3824,2134.39104,3813.94656,35769.6,15886.0224,13098.931199999999,148264.128,68779.2384,35392.6368,13024.627199999999,19276.1856,7619.41728,6547.668479999999,49888.483199999995,965.71008,7250.74848,4192.24032,1599.9897600000002,5052.59424,0.0,6352.87968,558.084384,767.454048,2137.63968,5267.40192,890.4383999999999,8360.95392,33.445180799999996,275.92271999999997,1590.3993600000001,1674.6048,1760.80608,6311.83968,125092.512,7172.781120000001,9211.7088
2014-09-01,44359.056,21342.528,133.939008,3117.4243199999996,14280.192000000001,792.359712,799.7883840000001,42024.528,20693.1456,3826.3622400000004,6837.341759999999,36961.92,17433.878399999998,13500.691200000001,157155.552,77594.63040000001,39928.896,13416.1056,21692.016,8627.39424,7343.248320000001,51387.868800000004,1713.8736,7594.525439999999,4382.86464,1760.08896,5558.17248,0.0,6511.26816,571.99824,846.5472,2190.9312,5517.44352,1580.2992000000002,8757.8496,34.56,285.12,2.49598368,1736.74368,2271.94848,8144.11584,131030.78399999999,12373.9488,15891.292800000001
2014-10-01,59774.6304,20654.0928,559.617984,13025.1456,13819.5072,2780.568,2806.64352,44335.814399999996,20424.009599999998,7161.1344,12796.271999999999,35769.6,18631.8144,14162.169600000001,167724.0,83224.8,42835.4784,14159.1456,21972.038399999998,8777.6352,7364.19168,50719.4784,4707.8496000000005,11079.7632,6351.773759999999,2600.5104,8212.1472,0.0,6463.644479999999,551.791008,892.17504,2113.53408,5878.656,4340.91744,9331.2,33.445180799999996,275.92271999999997,4.06363392,1728.4319999999998,4377.46464,15691.6224,139608.576,25609.6512,32889.456
2014-11-01,60232.11839999999,20399.3856,840.354912,19558.9728,12663.648000000001,4071.2716800000003,4109.43456,24134.1984,25866.086399999997,9281.3472,16584.8256,32777.8272,11593.2384,5292.0,110636.064,52227.3312,26875.6704,16858.195200000002,16909.776,5236.15104,6631.3296,33068.131199999996,6492.545279999999,13339.814400000001,7648.3872,3107.44512,9812.9664,0.0,7365.893759999999,621.823392,964.9411200000001,2227.42656,5821.17408,5986.50912,9194.3424,32.766335999999995,254.098944,0.0,1947.07584,5723.2051200000005,20515.5936,137560.896,34365.2544,44133.8976
2014-12-01,59189.702399999995,20654.006400000002,853.00128,19800.979199999998,12444.5376,5472.8524800000005,5524.16544,31873.7376,31067.28,11147.5872,19919.6928,32210.5248,14238.3744,9758.3616,107683.776,53065.6704,27342.576,18809.0208,14531.3568,5718.876480000001,4819.67712,32357.577599999997,8781.436800000001,15079.0464,8683.1136,3467.17152,10948.9536,0.0,4550.3596800000005,693.3617280000001,695.48112,1360.05696,5773.092479999999,8097.03648,9035.1936,32.0839488,252.000288,0.0,992.61504,7255.67328,26008.992000000002,135180.576,46122.5664,59233.33440000001
2015-01-01,59544.633599999994,20653.920000000002,852.935616,19800.979199999998,13240.540799999999,5165.40672,5213.83392,34572.355200000005,22522.5792,8081.58816,14441.068800000001,34270.8192,15415.92,10281.3408,109407.45599999999,50621.673599999995,30634.502399999998,18834.768,16352.496,5897.60352,6075.16416,32683.996799999997,8267.86656,15325.891200000002,8969.3568,3438.3743999999997,10858.060800000001,0.0,4576.57344,799.3831680000001,617.584608,1375.19424,6098.6304,7623.4608,9613.1232,33.445180799999996,266.210496,0.0,1354.63104,7064.40096,25323.321600000003,143826.624,45773.337600000006,58784.832
2015-02-01,59353.084800000004,22866.7968,944.25696,21922.531199999998,13210.2144,4377.87936,4418.91936,32987.52,19385.395200000003,6955.882559999999,12429.503999999999,34192.4544,14469.753600000002,9620.3808,109167.264,51077.4336,29401.055999999997,17680.2912,16187.2992,5897.975039999999,5776.78176,32421.6864,7008.8112,14427.8496,8439.88032,3184.2288,10055.4912,0.0,5148.03168,886.2479999999999,769.44384,1537.90272,6082.30944,6462.53856,9591.177599999999,34.0700256,265.497696,0.0,1626.75648,6187.46688,22179.830400000003,143497.44,40118.1984,51522.1344
2015-03-01,65729.7504,20654.0928,402.90220800000003,9377.5104,13819.5072,1781.9222399999999,1798.6319999999998,37093.4208,16211.750399999999,2719.99296,4860.37152,35769.6,17997.3792,10012.464,126965.664,63458.81280000001,32862.7584,10510.6464,19078.3296,7492.37472,6684.51744,40259.0304,2824.7443200000002,7562.246400000001,4502.15712,1789.4563199999998,5650.9056,0.0,4190.616,678.6953279999999,621.381888,1244.57472,6321.13632,2604.5798400000003,10033.5456,33.445180799999996,275.92271999999997,10.189584,1266.29568,2146.62528,7694.88768,150116.544,19488.470400000002,25028.265600000002
2015-04-01,67920.768,21342.528,439.13318399999997,10220.8608,14280.192000000001,1958.256,1976.616,58487.3568,22806.4032,3393.39456,6063.672960000001,36961.92,24108.105600000003,19848.672,168315.84,82472.688,42439.0752,14786.1504,23963.7312,9455.9616,8290.49472,56635.632,3379.7865599999996,9033.6384,5296.18176,1993.8268799999998,6296.28768,0.0,5575.91904,461.592,837.85536,1768.03776,6531.84,3116.3615999999997,10368.0,34.56,285.12,87.34176,1629.02016,3489.24672,12507.696,155120.832,20151.6768,25879.9104
2015-05-01,65729.7504,20654.0928,26.6389344,620.020224,13819.5072,284.726016,287.395776,39533.9616,22182.2496,1271.9980799999998,2272.93344,35769.6,17070.912,11222.928000000002,163709.856,64735.027200000004,33311.52,14381.5392,19776.8736,7118.781120000001,6242.477760000001,55085.702399999995,789.600096,6608.165760000001,3867.0047999999997,1592.7062399999998,5029.58592,0.0,6922.687680000001,608.140224,985.608,2329.36992,6321.13632,728.05824,10033.5456,33.445180799999996,275.92271999999997,4297.09536,2405.52288,1764.7891200000001,6326.1388799999995,150116.544,7179.20064,9219.9168
2015-06-01,67920.768,21342.528,24.6854304,574.553952,14280.192000000001,265.94784,268.44048,35664.191999999995,21961.152000000002,1053.0,1881.6105599999999,36961.92,17812.9152,8583.77952,162077.75999999998,53726.112,27646.5312,14238.1152,19579.7088,5826.202560000001,5110.4304,54536.544,675.3896639999999,5900.04864,3448.63008,1319.89824,4168.1088,0.0,7189.5945600000005,631.5883200000001,868.5360000000001,2419.18272,6531.84,622.748736,10368.0,34.56,285.12,5049.4752,1736.1993599999998,1469.9577600000002,5269.25952,155120.832,6344.85312,8148.435839999999
2015-07-01,65729.7504,20654.0928,16.8325344,391.77648,13819.5072,152.388,153.81705599999998,29759.9616,23823.590399999997,560.733408,1001.9807999999999,35769.6,15138.2304,6908.38848,175823.136,30606.595199999996,15749.683200000001,15445.6416,21240.2304,3581.29728,3216.85344,59161.70879999999,422.80704,2986.45056,1795.59936,682.0277759999999,2153.77056,0.0,6666.1056,585.600192,805.2929280000001,2243.0304,6321.13632,389.852352,10033.5456,33.445180799999996,275.92271999999997,6775.29792,1466.8300800000002,822.8615040000001,2949.66144,150116.544,3668.2848000000004,4711.03776
2015-08-01,65729.7504,20654.0928,19.2294432,447.56582399999996,13819.5072,75.2879232,75.9937248,33837.177599999995,29491.344,314.77939200000003,562.48128,35769.6,16084.483199999999,7340.51808,217652.832,26289.1008,13527.9072,19120.2336,26293.3344,2443.3055999999997,2247.75648,73236.52799999999,538.489728,1529.33184,978.81696,553.379904,1747.5177600000002,0.0,7472.50272,656.440416,902.7072000000001,2514.3696,6321.13632,496.5192,10033.5456,33.445180799999996,275.92271999999997,8995.7952,1264.80096,902.61216,3235.5331199999996,150116.544,4086.9619199999997,5248.7136
2015-09-01,67920.768,21342.528,282.839904,6583.10112,14280.192000000001,1502.80704,1516.8988800000002,57317.76,29118.614400000002,4237.0387200000005,7571.18016,36961.92,26413.776,17212.176,214901.85599999997,87352.99200000001,44950.6368,18878.5728,25961.04,9339.3216,7929.144,72311.01120000001,2610.2736,8131.03488,4681.16928,1961.18496,6193.22976,0.0,9558.6048,839.697408,1154.71872,3216.3091200000003,6531.84,2406.8275200000003,10368.0,34.56,285.12,3.14239392,1486.01952,2838.30912,10174.2912,155120.832,14984.1792,19243.5264
2015-10-01,65729.7504,20654.0928,397.265472,9246.3552,13819.5072,2125.99296,2145.92544,60942.3264,28907.0208,6092.17632,10886.1408,35769.6,25024.896,19986.2208,213340.608,100721.66399999999,51829.891200000005,18741.456,25772.4288,10218.0096,8585.1792,71785.5264,3496.7462400000004,9727.516800000001,5589.59616,2164.76928,6836.12352,0.0,8838.72,776.458656,1067.75712,2974.07808,6321.13632,3224.20608,10033.5456,33.445180799999996,275.92271999999997,10007.6256,2357.424,3195.64224,11455.2576,150116.544,18803.664,24148.800000000003
2015-11-01,67920.768,21342.528,788.215968,18345.744,14280.192000000001,3863.43648,3899.6553599999997,58874.7744,28169.078400000002,9021.456,16120.425599999999,36961.92,26881.027199999997,16539.4656,232555.104,115045.056,59210.006400000006,18262.9728,29971.123199999998,12034.7424,10092.988800000001,69952.89600000001,6050.8512,13637.8944,7819.26048,3061.50624,9667.9008,0.0,9369.216,823.061088,1131.8400000000001,3152.58048,6531.84,5579.236800000001,10368.0,34.56,285.12,4.79195136,2676.38688,5409.13248,19389.8016,155120.832,32130.2592,41263.6032
2015-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5389.7616,5440.288320000001,50157.35999999999,30758.9184,11036.9952,19722.0096,35769.6,20903.0112,15622.416000000001,164281.824,78731.3952,40519.3536,18807.8976,23263.632,9082.0224,7638.0624,49928.0544,8587.18368,15603.84,8985.2544,3448.5091199999997,10890.028799999998,0.0,9564.7392,751.137408,1232.67744,2877.0940800000003,6321.13632,7917.886079999999,10033.5456,33.445180799999996,275.92271999999997,0.41741481599999997,2421.4636800000003,7119.7056,25521.5232,150116.544,44660.505600000004,57355.6896
